Date,Open,High,Low,Close,Adj Close,Volume
2016-09-26,64.120003,64.260002,63.48,63.759998,63.14872,1762800
2016-09-27,63.639999,64.599998,63.639999,64.389999,63.772682,2200700
2016-09-28,64.489998,64.510002,63.23,63.43,62.82188,2197700
2016-09-29,63.41,63.950001,63.189999,63.349998,62.742645,1982000
2016-09-30,63.869999,64.529999,63.529999,64.300003,63.683544,2042000
2016-10-03,63.970001,64.650002,63.740002,64.230003,63.614216,2091100
2016-10-04,64.139999,64.690002,64.019997,64.260002,63.643932,1597500
2016-10-05,64.25,65.400002,64.239998,64.480003,63.861816,2318300
2016-10-06,64.239998,64.540001,63.830002,64.370003,63.752876,1757300
2016-10-07,64.669998,65.290001,63.950001,64.279999,63.663731,1945200
2016-10-10,64.68,64.989998,64.080002,64.199997,63.584492,1823500
2016-10-11,64.150002,64.160004,63.540001,63.75,63.138813,1944600
2016-10-12,63.919998,64.949997,63.849998,64.900002,64.277794,2141500
2016-10-13,64.620003,64.830002,64.050003,64.809998,64.188644,2001800
2016-10-14,64.940002,65.139999,64.540001,64.660004,64.040092,1626700
2016-10-17,64.699997,65.050003,64.279999,64.389999,63.772682,2152200
2016-10-18,64.660004,64.900002,63.540001,63.549999,62.940727,2259300
2016-10-19,64.599998,64.599998,63.029999,63.360001,62.752556,3019000
2016-10-20,63.470001,64.0,63.240002,63.41,62.802074,2042300
2016-10-21,63.189999,63.419998,62.77,63.400002,62.792171,1799900
2016-10-24,63.73,63.93,63.139999,63.389999,62.782261,2108100
2016-10-25,63.040001,63.330002,62.560001,63.130001,62.524761,1758000
2016-10-26,63.060001,63.98,63.0,63.5,62.891212,2040000
2016-10-27,63.5,63.619999,62.080002,62.310001,61.71262,2235800
2016-10-28,62.189999,62.549999,61.779999,62.279999,61.682907,2324700
2016-10-31,62.43,62.57,61.900002,62.540001,61.940418,3182600
2016-11-01,62.400002,62.689999,61.82,62.110001,61.514542,3157900
2016-11-02,62.18,62.41,61.830002,62.110001,61.514542,1842700
2016-11-03,62.32,62.389999,61.200001,61.279999,60.692493,2118300
2016-11-04,61.029999,62.139999,61.029999,61.400002,60.811348,2293800
2016-11-07,61.91,62.880001,61.630001,62.59,61.989937,3191900
2016-11-08,62.59,63.689999,62.290001,62.849998,62.24744,2799200
2016-11-09,61.529999,63.0,61.0,62.860001,62.257351,2880800
2016-11-10,63.130001,64.639999,62.93,63.240002,62.633705,3491200
2016-11-11,63.130001,63.900002,62.52,63.639999,63.029869,3390500
2016-11-14,63.73,64.470001,63.57,63.599998,62.99025,3766000
2016-11-15,64.0,64.010002,61.98,63.09,62.485142,4099800
2016-11-16,63.09,64.089996,62.919998,63.860001,63.247765,3742100
2016-11-17,64.110001,65.529999,63.110001,65.529999,64.901749,4038300
2016-11-18,67.720001,68.839996,66.599998,68.0,67.348068,6999100
2016-11-21,68.019997,68.360001,67.559998,67.93,67.278748,4024500
2016-11-22,68.650002,69.809998,68.550003,68.940002,68.27906,7715400
2016-11-23,68.809998,69.739998,68.529999,69.25,68.58609,2832500
2016-11-25,69.550003,69.550003,68.860001,69.040001,68.378098,1036400
2016-11-28,68.790001,69.0,68.290001,68.360001,67.70462,2693800
2016-11-29,68.599998,68.849998,68.209999,68.57,67.912605,2221300
