Date,Open,High,Low,Close,Adj Close,Volume
2016-09-26,189.529999,189.660004,187.139999,188.860001,188.860001,1861000
2016-09-27,189.0,192.419998,188.850006,190.830002,190.830002,1606100
2016-09-28,186.710007,188.309998,185.210007,187.740005,187.740005,2488400
2016-09-29,186.600006,186.960007,181.5,182.229996,182.229996,3628100
2016-09-30,183.949997,184.630005,180.630005,182.070007,182.070007,2183700
2016-10-03,182.839996,184.5,181.619995,183.539993,183.539993,1742900
2016-10-04,184.0,187.240005,183.520004,184.080002,184.080002,2132200
2016-10-05,185.889999,185.889999,183.279999,184.110001,184.110001,1481500
2016-10-06,183.75,184.130005,181.089996,181.520004,181.520004,1757200
2016-10-07,182.229996,182.729996,178.869995,179.800003,179.800003,2386500
2016-10-10,181.169998,182.320007,180.880005,181.490005,181.490005,1307100
2016-10-11,181.199997,182.75,175.550003,177.039993,177.039993,2932500
2016-10-12,177.0,178.009995,174.710007,175.410004,175.410004,2165300
2016-10-13,173.300003,175.190002,171.889999,174.610001,174.610001,1699000
2016-10-14,176.479996,178.179993,174.610001,175.509995,175.509995,1800000
2016-10-17,175.179993,177.029999,173.800003,175.149994,175.149994,1338300
2016-10-18,177.919998,178.759995,175.639999,175.649994,175.649994,1626000
2016-10-19,177.5,177.5,174.699997,176.199997,176.199997,920300
2016-10-20,175.75,176.25,174.009995,175.169998,175.169998,1543000
2016-10-21,174.800003,177.5,173.850006,176.759995,176.759995,2065100
2016-10-24,178.770004,181.199997,177.779999,180.860001,180.860001,2077200
2016-10-25,181.990005,181.990005,176.070007,176.679993,176.679993,1893000
2016-10-26,175.0,175.199997,172.330002,172.820007,172.820007,2426500
2016-10-27,173.470001,176.539993,172.610001,175.100006,175.100006,3596000
2016-10-28,180.740005,185.199997,179.270004,179.589996,179.589996,6649200
2016-10-31,178.169998,182.639999,176.080002,176.860001,176.860001,3268800
2016-11-01,176.75,177.350006,172.289993,173.490005,173.490005,2875000
2016-11-02,173.550003,173.550003,167.509995,168.779999,168.779999,3563600
