Date,Open,High,Low,Close,Adj Close,Volume
2016-09-26,35.509998,35.740002,34.709999,34.84,34.045609,3228900
2016-09-27,34.709999,35.490002,34.110001,35.470001,34.661243,3836700
2016-09-28,35.400002,37.380001,34.880001,36.560001,35.726395,10654700
2016-09-29,36.450001,38.209999,36.099998,37.77,36.908802,11397000
2016-09-30,37.93,39.07,37.5,38.099998,37.23127,8302800
2016-10-03,37.66,37.990002,37.220001,37.689999,36.830624,4147100
2016-10-04,37.599998,38.110001,37.349998,37.580002,36.723133,4974600
2016-10-05,37.860001,38.220001,37.560001,37.740002,36.879486,4279200
2016-10-06,37.610001,37.610001,36.529999,36.619999,35.785019,5910400
2016-10-07,36.549999,36.849998,36.16,36.27,35.443005,3722300
2016-10-10,36.450001,36.700001,36.240002,36.259998,35.433228,2275500
2016-10-11,36.16,36.299999,35.369999,35.73,34.915314,3767500
2016-10-12,35.610001,35.700001,35.099998,35.119999,34.319225,2675300
2016-10-13,36.02,36.169998,35.27,35.82,35.003265,6843600
2016-10-14,36.099998,36.27,35.650002,36.0,35.179161,4680600
2016-10-17,36.34,36.509998,35.779999,36.09,35.267105,4127100
2016-10-18,36.360001,36.549999,36.130001,36.139999,35.315968,4750300
2016-10-19,36.080002,37.740002,36.080002,36.369999,35.540722,3059000
2016-10-20,36.25,36.759998,35.93,36.5,35.667759,4619000
2016-10-21,36.41,38.110001,36.330002,37.509998,36.654724,7257400
2016-10-24,37.66,37.84,37.02,37.450001,36.596096,3647600
2016-10-25,37.130001,37.509998,37.049999,37.43,36.576553,2780300
2016-10-26,37.509998,37.93,37.200001,37.75,36.889256,2547200
2016-10-27,37.799999,37.91,37.310001,37.720001,36.859943,3003100
2016-10-28,37.740002,38.009998,37.450001,37.599998,36.742676,2272400
2016-10-31,37.740002,37.970001,37.349998,37.560001,36.70359,2816900
2016-11-01,37.560001,37.779999,36.360001,36.68,35.843655,3126500
2016-11-02,36.630001,36.830002,35.650002,35.869999,35.05212,3799100
2016-11-03,36.0,36.950001,35.889999,36.68,35.843655,3069000
2016-11-04,36.349998,37.330002,36.349998,36.560001,35.726395,3315900
2016-11-07,37.310001,39.330002,36.82,37.560001,36.70359,2921400
2016-11-08,37.560001,37.619999,36.919998,37.349998,36.498375,3430800
2016-11-09,36.25,38.240002,36.0,37.98,37.11401,4043100
2016-11-10,37.900002,38.599998,37.689999,38.009998,37.143326,3421000
2016-11-11,37.900002,38.490002,37.779999,38.419998,37.54398,2825800
2016-11-14,38.330002,39.02,38.209999,38.860001,37.973949,2209600
2016-11-15,38.68,39.93,38.080002,38.610001,37.729645,2872300
2016-11-16,38.59,38.939999,38.43,38.580002,37.700333,2087700
2016-11-17,38.41,38.799999,38.310001,38.610001,37.729645,2212100
2016-11-18,38.580002,38.779999,37.709999,37.77,36.908802,2745200
2016-11-21,37.82,38.23,37.189999,37.209999,36.361568,2711400
2016-11-22,37.360001,37.639999,37.200001,37.23,36.381111,4249200
2016-11-23,37.16,37.459999,36.939999,37.25,36.400658,1751400
2016-11-25,36.68,37.73,36.259998,37.639999,36.781769,1323900
2016-11-28,37.459999,37.82,36.75,36.790001,35.951145,2223100
2016-11-29,36.73,37.18,36.630001,36.950001,36.107498,3380000
2016-11-30,37.0,37.75,37.0,37.48,36.625412,4316500
