Date,Open,High,Low,Close,Adj Close,Volume
2016-09-26,19.809999,19.98,19.790001,19.860001,19.860001,3031000
2016-09-27,19.9,20.200001,19.879999,20.030001,20.030001,2850500
2016-09-28,19.950001,20.08,19.860001,20.040001,20.040001,2911800
2016-09-29,19.940001,20.139999,19.73,19.84,19.84,2779800
2016-09-30,19.870001,20.08,19.65,20.01,20.01,3422900
2016-10-03,20.030001,20.120001,19.879999,20.1,20.1,2376400
2016-10-04,20.139999,20.27,20.09,20.16,20.16,2591700
2016-10-05,20.15,20.26,20.0,20.049999,20.049999,2750200
2016-10-06,19.940001,20.030001,19.629999,19.690001,19.690001,3949900
2016-10-07,19.68,19.719999,19.360001,19.43,19.43,3037300
2016-10-10,19.559999,19.719999,19.299999,19.32,19.32,1909000
2016-10-11,19.33,19.389999,18.73,18.82,18.82,3102800
2016-10-12,18.83,19.07,18.74,18.84,18.84,2815600
2016-10-13,18.91,18.93,18.459999,18.889999,18.889999,3417500
2016-10-14,18.93,19.0,18.73,18.809999,18.809999,2510500
2016-10-17,18.85,18.950001,18.77,18.780001,18.780001,1922800
2016-10-18,18.91,19.07,18.709999,18.780001,18.780001,1674300
2016-10-19,18.77,18.969999,18.690001,18.77,18.77,1929800
2016-10-20,18.780001,19.09,18.700001,18.91,18.91,3268300
2016-10-21,18.860001,19.17,18.700001,19.02,19.02,4119500
2016-10-24,19.139999,19.16,18.92,19.02,19.02,2094100
2016-10-25,18.98,19.01,18.77,18.889999,18.889999,2598800
2016-10-26,18.879999,19.040001,18.530001,18.549999,18.549999,2505900
2016-10-27,18.57,18.639999,18.219999,18.25,18.25,2484100
2016-10-28,18.18,18.52,18.15,18.34,18.34,3718400
2016-10-31,18.450001,18.559999,18.379999,18.49,18.49,2276500
2016-11-01,18.5,18.639999,18.309999,18.42,18.42,2300600
2016-11-02,18.42,18.620001,18.290001,18.389999,18.389999,2309300
2016-11-03,18.450001,18.73,18.23,18.26,18.26,1816000
2016-11-04,18.08,18.540001,18.0,18.120001,18.120001,2365500
2016-11-07,18.280001,18.48,17.879999,18.299999,18.299999,5633600
2016-11-08,18.34,20.209999,18.120001,19.629999,19.629999,8322600
2016-11-09,19.01,20.32,18.120001,20.25,20.25,4516300
2016-11-10,20.33,20.99,19.959999,19.99,19.99,4225000
2016-11-11,19.809999,20.16,19.76,19.99,19.99,3646700
2016-11-14,20.049999,20.700001,19.93,20.58,20.58,3267000
2016-11-15,20.73,21.209999,20.629999,21.049999,21.049999,4669500
2016-11-16,21.0,21.35,20.82,20.950001,20.950001,2481500
2016-11-17,21.379999,21.780001,21.120001,21.18,21.18,3916000
2016-11-18,21.02,21.34,21.0,21.07,21.07,2150300
2016-11-21,20.99,21.290001,20.879999,21.07,21.07,2066000
2016-11-22,21.219999,21.6,21.15,21.559999,21.559999,2146300
