Date,Open,High,Low,Close,Adj Close,Volume
2016-09-26,186.899994,188.029999,184.589996,186.850006,186.282333,260800
2016-09-27,186.429993,188.369995,186.399994,187.5,186.930344,220600
2016-09-28,187.509995,188.419998,184.360001,187.479996,187.060059,184900
2016-09-29,186.619995,187.610001,183.660004,183.740005,183.32843,228700
2016-09-30,185.309998,185.679993,183.25,184.970001,184.555664,183200
2016-10-03,185.449997,189.350006,184.0,186.199997,185.782913,266600
2016-10-04,186.080002,187.639999,182.910004,184.589996,184.176529,220300
2016-10-05,185.410004,186.800003,184.229996,186.490005,186.072281,185200
2016-10-06,186.740005,188.110001,185.570007,186.289993,185.872696,222300
2016-10-07,187.080002,190.220001,186.039993,189.830002,189.4048,318700
2016-10-10,191.610001,193.580002,188.75,189.190002,188.76622,381300
2016-10-11,185.449997,186.229996,182.25,184.470001,184.056793,462000
2016-10-12,184.050003,184.309998,182.119995,183.210007,182.799622,301400
2016-10-13,171.110001,174.369995,166.639999,168.460007,168.082657,2131200
2016-10-14,168.210007,170.0,166.0,167.039993,166.665833,3332400
2016-10-17,167.470001,169.490005,166.850006,167.889999,167.513931,843300
2016-10-18,170.910004,170.979996,167.199997,167.509995,167.134781,709500
2016-10-19,168.619995,170.190002,166.100006,169.429993,169.050476,781500
2016-10-20,168.210007,171.880005,167.899994,171.050003,170.66687,813700
2016-10-21,169.669998,174.110001,169.009995,173.929993,173.54039,613100
2016-10-24,175.179993,175.779999,171.509995,172.820007,172.432907,352600
2016-10-25,173.149994,173.570007,170.839996,171.039993,170.65686,261700
2016-10-26,169.619995,172.089996,168.770004,170.649994,170.267731,443100
2016-10-27,171.740005,173.139999,168.009995,169.440002,169.060455,396300
2016-10-28,168.570007,170.029999,165.619995,168.160004,167.78334,507500
2016-10-31,169.149994,169.149994,165.949997,168.009995,167.633652,419300
2016-11-01,167.309998,170.770004,166.919998,169.789993,169.409668,691700
2016-11-02,169.050003,169.990005,166.160004,166.610001,166.236801,543400
2016-11-03,167.149994,168.399994,164.669998,165.880005,165.508438,703600
2016-11-04,172.0,172.059998,166.080002,166.889999,166.516174,1214400
2016-11-07,170.210007,170.880005,167.899994,169.259995,168.880859,544100
2016-11-08,169.770004,176.100006,169.399994,174.669998,174.278748,500400
2016-11-09,166.899994,174.229996,166.779999,172.839996,172.45285,664100
2016-11-10,174.710007,175.690002,161.619995,162.809998,162.445313,1090700
2016-11-11,160.580002,161.490005,150.639999,155.960007,155.610641,1844200
2016-11-14,155.960007,158.389999,150.139999,153.5,153.156174,1388100
2016-11-15,155.389999,159.759995,154.020004,155.710007,155.361221,802100
2016-11-16,153.929993,158.839996,152.949997,156.940002,156.58847,551700
2016-11-17,156.979996,160.0,156.479996,157.270004,156.917725,439800
2016-11-18,156.75,160.619995,156.270004,157.630005,157.276917,406900
2016-11-21,159.210007,161.850006,157.850006,160.630005,160.270203,532500
2016-11-22,162.0,165.320007,160.0,164.949997,164.580521,791500
2016-11-23,164.5,167.119995,164.020004,166.75,166.37648,662300
2016-11-25,168.389999,168.399994,160.410004,163.190002,162.824463,393700
