Date,Open,High,Low,Close,Adj Close,Volume
2016-09-26,59.639999,59.959999,59.59,59.68,57.794559,1535200
2016-09-27,59.790001,60.360001,59.700001,60.27,58.365921,2419100
2016-09-28,58.880001,59.0,57.009998,57.5,55.68343,6409400
2016-09-29,57.5,57.810001,57.139999,57.16,55.354176,2489000
2016-09-30,57.43,58.119999,57.209999,57.869999,56.04174,2444800
2016-10-03,57.48,57.779999,57.110001,57.459999,55.644695,2315700
2016-10-04,57.470001,57.759998,56.779999,57.060001,55.257336,1790300
2016-10-05,57.279999,57.32,56.279999,56.799999,55.005543,2462600
2016-10-06,56.68,56.900002,56.400002,56.740002,54.947441,1508600
2016-10-07,56.93,56.970001,56.16,56.52,54.734394,1724200
2016-10-10,56.650002,57.080002,56.52,56.669998,54.87965,1175000
2016-10-11,56.59,56.619999,55.75,56.029999,54.259872,1636500
2016-10-12,56.049999,56.369999,55.889999,56.169998,54.395443,993700
2016-10-13,55.77,56.32,55.59,56.240002,54.463242,1500300
2016-10-14,56.470001,56.790001,56.200001,56.200001,54.424503,1071300
2016-10-17,56.110001,56.209999,55.43,55.740002,53.979034,2147300
2016-10-18,56.23,56.619999,55.799999,56.139999,54.366398,1791800
2016-10-19,56.200001,56.419998,55.959999,56.32,54.54071,1482800
2016-10-20,56.279999,56.560001,55.880001,56.240002,54.463242,1868900
2016-10-21,55.970001,56.060001,55.330002,56.0,54.23082,1861700
2016-10-24,56.27,56.52,56.009998,56.169998,54.395443,1890900
2016-10-25,56.220001,56.5,55.799999,55.84,54.075878,2386100
2016-10-26,55.720001,55.889999,55.209999,55.57,53.814404,1805900
2016-10-27,55.669998,56.060001,55.119999,55.25,53.504513,2318700
2016-10-28,54.919998,55.419998,54.75,55.049999,53.758415,2125200
2016-10-31,55.169998,55.310001,54.810001,55.200001,53.9049,1610800
2016-11-01,55.34,55.5,54.169998,54.27,52.996716,2838300
2016-11-02,54.380001,54.799999,54.27,54.34,53.065075,2960100
