Date,Open,High,Low,Close,Adj Close,Volume
2016-09-26,81.695,82.184998,81.169998,81.309998,81.309998,617400
2016-09-27,81.519997,82.074997,81.254997,81.885002,81.885002,1005600
2016-09-28,82.084999,82.125,81.169998,81.900002,81.900002,762600
2016-09-29,81.550003,81.68,80.059998,80.574997,80.574997,850400
2016-09-30,81.019997,81.949997,80.279999,81.489998,81.489998,1082600
2016-10-03,80.885002,81.105003,80.089996,80.714996,80.714996,1140400
2016-10-04,80.739998,80.985001,79.754997,80.019997,80.019997,665200
2016-10-05,80.254997,80.93,80.254997,80.669998,80.669998,1150200
2016-10-06,80.985001,81.620003,80.334999,81.559998,81.559998,943000
2016-10-07,81.720001,81.720001,80.57,80.885002,80.885002,986000
2016-10-10,81.199997,81.904999,81.199997,81.519997,81.519997,459400
2016-10-11,82.110001,82.239998,79.084999,79.315002,79.315002,1965800
2016-10-12,79.224998,79.839996,79.029999,79.224998,79.224998,949200
2016-10-13,78.995003,79.32,77.93,78.025002,78.025002,1470000
2016-10-14,76.754997,77.455002,74.644997,76.68,76.68,3462200
2016-10-17,76.730003,76.959999,76.43,76.605003,76.605003,1198000
2016-10-18,77.190002,77.309998,76.480003,76.675003,76.675003,1184800
2016-10-19,76.860001,77.605003,76.654999,77.025002,77.025002,969200
2016-10-20,77.029999,77.029999,75.485001,76.425003,76.425003,1143600
2016-10-21,76.095001,76.449997,75.445,76.269997,76.269997,1836400
2016-10-24,76.809998,77.089996,76.449997,76.470001,76.470001,1237400
2016-10-25,76.474998,76.474998,75.18,75.294998,75.294998,1553800
2016-10-26,75.239998,75.264999,74.455002,74.480003,74.480003,1750600
2016-10-27,74.800003,75.230003,74.044998,74.449997,74.449997,1491400
2016-10-28,73.824997,75.489998,73.709999,74.654999,74.654999,1712600
2016-10-31,74.815002,75.449997,74.470001,74.599998,74.599998,1607400
2016-11-01,74.629997,74.629997,73.114998,73.519997,73.519997,3657000
2016-11-02,75.839996,80.669998,75.334999,78.044998,78.044998,5985200
2016-11-03,78.029999,78.474998,76.809998,76.934998,76.934998,2732200
2016-11-04,76.790001,78.474998,76.764999,77.43,77.43,2017800
2016-11-07,78.675003,78.675003,77.625,78.074997,78.074997,1875800
2016-11-08,78.0,79.514999,77.730003,78.794998,78.794998,1560200
2016-11-09,81.904999,81.904999,77.18,78.760002,78.760002,1953200
2016-11-10,79.889999,79.940002,77.169998,77.345001,77.345001,2766000
2016-11-11,76.955002,78.459999,76.660004,78.334999,78.334999,1612200
2016-11-14,78.754997,79.675003,77.904999,78.915001,78.915001,2060000
2016-11-15,79.18,79.474998,78.415001,78.995003,78.995003,1225800
2016-11-16,78.794998,79.989998,78.519997,79.610001,79.610001,1028600
2016-11-17,79.419998,79.985001,79.065002,79.445,79.445,1010000
2016-11-18,79.165001,79.434998,78.339996,78.480003,78.480003,2764000
2016-11-21,78.504997,78.925003,74.089996,74.275002,74.275002,5753000
2016-11-22,77.495003,77.495003,74.364998,76.459999,76.459999,4342400
2016-11-23,76.385002,76.945,75.334999,76.480003,76.480003,2060400
2016-11-25,76.434998,77.084999,75.324997,75.589996,75.589996,665200
2016-11-28,75.294998,75.714996,74.334999,75.68,75.68,1856400
2016-11-29,75.870003,76.790001,75.300003,76.620003,76.620003,1962000
2016-11-30,76.275002,76.470001,74.404999,74.480003,74.480003,4005000
2016-12-01,74.620003,75.150002,74.480003,74.629997,74.629997,1971800
2016-12-02,74.754997,75.675003,74.360001,74.785004,74.785004,1028200
2016-12-05,75.269997,75.824997,74.665001,74.970001,74.970001,1417200
2016-12-06,74.445,75.184998,73.610001,74.945,74.945,1365200
2016-12-07,74.824997,75.029999,74.230003,74.665001,74.665001,1957000
2016-12-08,74.550003,75.400002,74.239998,75.214996,75.214996,1009000
2016-12-09,75.394997,76.440002,75.029999,76.095001,76.095001,830200
2016-12-12,75.904999,76.290001,75.360001,75.580002,75.580002,1094600
2016-12-13,75.919998,76.785004,75.620003,76.745003,76.745003,1290800
2016-12-14,77.089996,77.285004,75.879997,76.415001,76.415001,1329800
2016-12-15,76.754997,77.349998,76.279999,77.089996,77.089996,1464000
2016-12-16,77.120003,77.489998,76.279999,76.879997,76.879997,2035400
2016-12-19,76.735001,77.084999,75.599998,76.014999,76.014999,1106800
2016-12-20,76.199997,76.485001,75.730003,76.025002,76.025002,668400
2016-12-21,75.93,76.974998,75.764999,76.519997,76.519997,1162200
2016-12-22,76.394997,76.495003,75.550003,76.190002,76.190002,678400
2016-12-23,76.360001,76.82,76.150002,76.394997,76.394997,396400
2016-12-27,76.339996,76.959999,76.169998,76.605003,76.605003,503000
2016-12-28,76.550003,76.845001,76.025002,76.125,76.125,489800
2016-12-29,76.175003,76.870003,75.934998,76.559998,76.559998,685600
2016-12-30,76.675003,76.675003,75.695,75.855003,75.855003,1419000
2017-01-03,77.120003,78.184998,75.504997,77.964996,77.964996,1716600
2017-01-04,78.190002,78.595001,77.690002,78.275002,78.275002,836600
2017-01-05,78.139999,78.315002,77.404999,77.855003,77.855003,580800
2017-01-06,77.860001,78.245003,77.339996,78.089996,78.089996,828600
2017-01-09,78.07,78.684998,77.5,78.625,78.625,864800
2017-01-10,78.695,79.68,78.425003,79.044998,79.044998,1325400
2017-01-11,78.800003,79.370003,77.870003,78.879997,78.879997,1236600
2017-01-12,78.43,78.714996,77.654999,78.565002,78.565002,890200
2017-01-13,78.525002,79.550003,78.525002,79.525002,79.525002,911000
2017-01-17,79.309998,79.675003,79.035004,79.389999,79.389999,696200
2017-01-18,79.68,79.93,79.169998,79.845001,79.845001,723400
